4.245687	4.233126	4.210845	4.185419	4.144958	4.074506	4.009907	3.937810	3.899524	3.863239	3.829720	3.803382	3.760436	3.729485	3.736097	3.740165	3.735525	3.741046	3.741821	3.741174	3.739953	3.739542	3.739422	3.740047	3.744783	3.752304	3.745493	3.719182	3.669249	3.622622	3.626373	3.656052	3.696567	3.743236	3.803697	3.871753	3.919143	3.945074	3.939582	3.921417	3.896479	3.869196	3.846588	3.843554	3.863201	3.878148	3.918916	3.964061	4.005151	4.044882	4.090671	4.103944	4.109002	4.087387	4.065970	4.033814	3.980127	3.927902	3.891774	3.884780	3.893630	3.925715	3.927849	3.931330	3.950127	3.973574	3.998572	4.009547	4.023571	4.032578	4.041955	4.038472	4.039733	4.038061	4.016947	3.970570	3.938479	3.913635	3.903346	3.910994	3.911634	3.915120	3.934451	3.976471	4.036682	4.110579	4.199196	4.274938	4.324277	4.351914	4.357108	4.349901	4.343328	4.332138	4.310014	4.294725	4.259347	4.243075	4.241307	4.244352	
4.231335	4.206112	4.194010	4.179780	4.138549	4.076251	4.025762	3.963389	3.935700	3.905895	3.882462	3.849171	3.793503	3.763262	3.754261	3.752337	3.747053	3.740669	3.738859	3.743615	3.741167	3.743985	3.746207	3.749719	3.752959	3.760400	3.765378	3.751113	3.719127	3.687252	3.676970	3.694520	3.732648	3.774678	3.821617	3.865710	3.894956	3.915248	3.911245	3.892327	3.859874	3.837432	3.824596	3.826459	3.840968	3.873768	3.906086	3.969368	4.041327	4.104542	4.158986	4.180712	4.182870	4.169941	4.135439	4.085520	4.030360	3.978373	3.939972	3.924438	3.943332	3.942866	3.941133	3.946110	3.955426	3.980554	3.999508	4.015416	4.021101	4.020419	4.023061	4.032145	4.046071	4.043464	4.019762	4.001647	3.975821	3.949857	3.944441	3.941124	3.941387	3.941970	3.949612	3.988831	4.036145	4.108766	4.195333	4.266881	4.324732	4.355580	4.357785	4.346758	4.324359	4.291194	4.261782	4.241874	4.222546	4.219671	4.219979	4.229636	
4.226334	4.203924	4.196314	4.173522	4.133689	4.082852	4.035890	3.987366	3.962029	3.936930	3.920579	3.893367	3.832783	3.801032	3.790884	3.782537	3.776827	3.759204	3.758493	3.763298	3.761525	3.762576	3.765082	3.772987	3.782387	3.788289	3.786944	3.771089	3.753976	3.748183	3.750876	3.764854	3.788471	3.819912	3.837247	3.851888	3.863130	3.876014	3.870435	3.847737	3.802234	3.789355	3.796105	3.809677	3.820398	3.847665	3.901272	3.981930	4.085831	4.174757	4.212684	4.226110	4.234352	4.235746	4.211314	4.176327	4.119061	4.049943	4.001922	3.994620	3.980257	3.977025	3.980240	3.970116	3.978524	3.988771	3.996947	4.016798	4.020941	4.019356	4.014885	4.038420	4.058774	4.053918	4.050995	4.029827	4.017385	4.002718	3.990665	3.985512	3.977107	3.969770	3.970864	3.995470	4.041564	4.114965	4.195211	4.262498	4.325271	4.352475	4.354693	4.333516	4.298220	4.259157	4.234987	4.217298	4.203747	4.209515	4.215134	4.226652	
4.211307	4.209464	4.197653	4.165825	4.137178	4.093925	4.051231	4.021456	3.994847	3.978834	3.962431	3.926156	3.881660	3.844540	3.827740	3.816457	3.809265	3.794438	3.798877	3.795386	3.784889	3.787027	3.788465	3.793797	3.799625	3.803814	3.798975	3.786750	3.785936	3.802575	3.818765	3.838357	3.846465	3.851640	3.857319	3.860276	3.873633	3.875040	3.849827	3.783534	3.745198	3.746332	3.759300	3.783091	3.798058	3.833105	3.914969	4.002128	4.101257	4.186223	4.237711	4.263772	4.264124	4.254987	4.252590	4.233393	4.189899	4.123621	4.071065	4.034925	4.015656	4.011747	4.010147	4.008220	4.004695	4.000318	4.012737	4.019248	4.031859	4.031449	4.032154	4.047569	4.070379	4.076539	4.077425	4.057658	4.038982	4.026158	4.016858	4.016836	4.004769	3.994422	3.991251	4.000338	4.052316	4.125334	4.215095	4.271680	4.322989	4.341197	4.344328	4.320755	4.277654	4.234724	4.219919	4.207105	4.197327	4.198541	4.211497	4.211265	
4.200241	4.206549	4.191105	4.163480	4.138522	4.112403	4.085837	4.066289	4.050878	4.027587	4.003376	3.967399	3.930248	3.891676	3.869368	3.853298	3.847561	3.841010	3.832481	3.827363	3.822445	3.821929	3.825119	3.826822	3.826782	3.819522	3.820422	3.816653	3.834855	3.854313	3.872333	3.884233	3.891184	3.896035	3.893229	3.877642	3.870547	3.858037	3.826262	3.761866	3.726078	3.726526	3.732706	3.758283	3.804019	3.852936	3.926163	3.999075	4.076198	4.169298	4.232724	4.261991	4.272261	4.272680	4.267430	4.254168	4.229208	4.178289	4.109742	4.068674	4.046319	4.039564	4.025176	4.023015	4.019094	4.019858	4.021279	4.039674	4.044967	4.047453	4.054947	4.066849	4.083270	4.102274	4.114518	4.097505	4.065026	4.037545	4.027092	4.028377	4.020125	4.006658	4.001199	4.010071	4.062787	4.132214	4.212906	4.269726	4.312433	4.328761	4.334583	4.305164	4.264341	4.228772	4.212181	4.196332	4.198027	4.196042	4.198128	4.197323	
4.202812	4.203786	4.185605	4.168627	4.143553	4.121519	4.101552	4.096864	4.086161	4.070590	4.041546	4.008450	3.963632	3.929844	3.898136	3.880139	3.867915	3.864796	3.869303	3.874230	3.870805	3.862144	3.856626	3.856899	3.855488	3.860253	3.871087	3.865628	3.871415	3.885642	3.905826	3.912852	3.913673	3.909185	3.894800	3.879098	3.861272	3.845251	3.812586	3.754166	3.718266	3.715625	3.730513	3.755220	3.807529	3.864345	3.925674	3.993507	4.056101	4.134608	4.209794	4.256430	4.269444	4.272734	4.272585	4.270805	4.245400	4.189197	4.136402	4.103691	4.076692	4.054265	4.039205	4.023603	4.023095	4.030966	4.047067	4.067408	4.071718	4.081413	4.086933	4.077249	4.094197	4.111076	4.129196	4.129858	4.116015	4.075949	4.060411	4.040029	4.036878	4.029004	4.017626	4.026717	4.071190	4.124317	4.197445	4.255095	4.299772	4.327147	4.314361	4.287562	4.248986	4.226871	4.207496	4.201688	4.195870	4.200594	4.191989	4.190688	
4.208436	4.207087	4.197289	4.183198	4.161334	4.142929	4.121562	4.116281	4.102146	4.077060	4.051999	4.024764	3.987159	3.947969	3.916448	3.902193	3.899674	3.899860	3.893010	3.892714	3.896018	3.891104	3.886262	3.888896	3.890472	3.895672	3.907907	3.910696	3.910961	3.912200	3.919374	3.915610	3.920774	3.908382	3.896353	3.874233	3.858736	3.849891	3.822913	3.766107	3.738750	3.735532	3.754582	3.762187	3.805517	3.850541	3.916535	3.972070	4.031812	4.104157	4.182923	4.240207	4.263824	4.269578	4.271572	4.274028	4.249788	4.193040	4.152103	4.116716	4.085212	4.050090	4.037699	4.029107	4.027395	4.046265	4.068356	4.092573	4.102514	4.107152	4.114892	4.107462	4.112402	4.134221	4.141792	4.138960	4.134977	4.116127	4.094356	4.088335	4.082033	4.083220	4.077212	4.077467	4.102050	4.138902	4.182309	4.233198	4.282729	4.304727	4.300508	4.281505	4.242249	4.226279	4.214317	4.210783	4.202522	4.200165	4.193798	4.198106	
4.211355	4.214499	4.205849	4.198158	4.190660	4.180795	4.163272	4.150321	4.126209	4.085785	4.058481	4.022218	3.985670	3.956563	3.925808	3.914169	3.919913	3.919966	3.909655	3.906177	3.905400	3.904700	3.909638	3.908907	3.918482	3.935222	3.939390	3.941994	3.930438	3.931057	3.932131	3.926113	3.922285	3.909940	3.899504	3.883258	3.877255	3.862027	3.835724	3.787152	3.769303	3.769269	3.784309	3.804334	3.819221	3.856636	3.904238	3.962992	4.014093	4.077984	4.145694	4.207525	4.253150	4.267146	4.269135	4.265397	4.235953	4.180828	4.144994	4.105499	4.074642	4.056714	4.045376	4.049320	4.045250	4.060166	4.090982	4.110106	4.127854	4.136815	4.139360	4.142532	4.151937	4.161510	4.165781	4.158045	4.150517	4.130800	4.101787	4.105580	4.106555	4.113794	4.121442	4.126282	4.137488	4.151128	4.182360	4.229493	4.264500	4.290706	4.288750	4.272773	4.241478	4.227918	4.223964	4.221855	4.211692	4.205553	4.199909	4.210051	
4.225971	4.223040	4.211217	4.202729	4.197443	4.195020	4.184877	4.168983	4.133692	4.093782	4.061832	4.020532	3.975719	3.917748	3.894063	3.899678	3.924644	3.935907	3.931198	3.929020	3.920271	3.919808	3.929257	3.930286	3.937202	3.948788	3.951609	3.954427	3.950136	3.943203	3.942875	3.931353	3.926117	3.919593	3.916685	3.905200	3.892461	3.873107	3.855337	3.821159	3.803858	3.802010	3.816700	3.830157	3.837787	3.854095	3.894304	3.953161	3.997270	4.053202	4.108954	4.174860	4.235715	4.261222	4.264253	4.250333	4.216840	4.167512	4.123585	4.087427	4.071321	4.064944	4.054069	4.049894	4.056897	4.073155	4.093030	4.123294	4.148772	4.158153	4.169410	4.185557	4.197245	4.190363	4.188189	4.178896	4.165151	4.142924	4.115701	4.121927	4.132347	4.131795	4.155344	4.164803	4.171446	4.177220	4.202241	4.232683	4.258175	4.280338	4.285774	4.267658	4.242675	4.236380	4.232274	4.226812	4.213806	4.211225	4.216929	4.227825	
4.249407	4.231955	4.217198	4.206690	4.198292	4.191030	4.176338	4.158249	4.115943	4.089535	4.061334	4.012991	3.946433	3.879268	3.844520	3.858253	3.909832	3.937526	3.936150	3.936254	3.934471	3.931984	3.939428	3.946944	3.955330	3.962356	3.969375	3.971515	3.963769	3.958886	3.955858	3.943180	3.939513	3.934659	3.933071	3.926927	3.912383	3.888197	3.871417	3.848301	3.836237	3.839255	3.843723	3.850186	3.847633	3.862615	3.883001	3.942086	3.978539	4.025179	4.078411	4.145402	4.215622	4.245231	4.251781	4.226461	4.193382	4.141969	4.098319	4.078677	4.068383	4.055951	4.034622	4.021589	4.028352	4.046425	4.077864	4.116414	4.151474	4.178125	4.195401	4.221887	4.227047	4.212857	4.200875	4.192037	4.174110	4.152608	4.131540	4.135889	4.147405	4.159765	4.173346	4.197167	4.193723	4.197869	4.216491	4.225543	4.243213	4.261773	4.264113	4.245114	4.223277	4.223908	4.234180	4.243479	4.232023	4.233349	4.242807	4.255934	
4.279665	4.249469	4.227601	4.211044	4.197811	4.184318	4.169095	4.139006	4.107375	4.085402	4.050633	3.988113	3.912385	3.847902	3.797211	3.805896	3.870732	3.907258	3.928998	3.936414	3.937459	3.943108	3.943978	3.950405	3.961356	3.970854	3.980385	3.985853	3.991172	3.984337	3.979269	3.958807	3.960067	3.961492	3.957496	3.950370	3.936295	3.909996	3.897263	3.878582	3.868548	3.868736	3.869102	3.877401	3.878980	3.883914	3.899107	3.944729	3.990714	4.030235	4.079308	4.117941	4.177447	4.234625	4.236468	4.213197	4.165395	4.111800	4.065792	4.047256	4.025888	3.997123	3.992298	3.985527	3.999212	4.021720	4.060944	4.116270	4.152395	4.181045	4.216379	4.242712	4.244882	4.228203	4.210024	4.188419	4.164557	4.147488	4.132854	4.137920	4.143642	4.155637	4.170898	4.191134	4.203034	4.211959	4.218639	4.219322	4.225948	4.240429	4.248175	4.233649	4.214225	4.213180	4.231324	4.247395	4.259584	4.264410	4.281679	4.283824	
4.310660	4.278635	4.243580	4.216924	4.199120	4.185375	4.164899	4.128036	4.100606	4.073386	4.023138	3.952590	3.872656	3.802438	3.769797	3.757947	3.810266	3.864768	3.905967	3.921712	3.925911	3.938340	3.947549	3.959274	3.966881	3.977401	3.983738	3.992773	4.006579	4.012682	4.008105	3.984014	3.980917	3.981758	3.972676	3.968149	3.961026	3.933085	3.924820	3.903557	3.895606	3.890980	3.896699	3.902086	3.915655	3.915126	3.934664	3.970866	3.999312	4.025342	4.072606	4.102044	4.137434	4.197951	4.216369	4.183891	4.125947	4.070049	4.023317	3.982143	3.943678	3.925498	3.933546	3.949402	3.961811	4.012227	4.061483	4.099924	4.140436	4.177320	4.221702	4.256794	4.258568	4.236258	4.211342	4.182997	4.154132	4.144881	4.132267	4.134260	4.142253	4.151853	4.164563	4.176263	4.188680	4.210273	4.207094	4.197870	4.189013	4.201088	4.226834	4.230248	4.219882	4.225021	4.240669	4.263521	4.281924	4.296558	4.308049	4.323051	
4.339806	4.311302	4.266761	4.225688	4.205616	4.192225	4.159551	4.124055	4.098402	4.060030	3.980133	3.892356	3.817958	3.757702	3.728523	3.724600	3.749506	3.802473	3.855253	3.894463	3.906049	3.921037	3.942458	3.957725	3.969941	3.980151	3.989908	3.994861	4.009544	4.028424	4.031237	4.010193	3.990056	3.983149	3.969870	3.969343	3.969472	3.958128	3.951328	3.927151	3.922518	3.931005	3.934889	3.949513	3.971243	3.976465	3.981012	3.999001	4.025900	4.038702	4.062537	4.089879	4.123823	4.154465	4.159905	4.137932	4.078346	4.022551	3.968832	3.899265	3.871492	3.865093	3.876280	3.917552	3.965635	4.005551	4.049802	4.084622	4.125234	4.173131	4.229794	4.266013	4.264729	4.240210	4.207828	4.173422	4.147437	4.140637	4.131197	4.131484	4.138809	4.152405	4.160282	4.172638	4.169866	4.186897	4.166922	4.159014	4.145127	4.154280	4.185245	4.224621	4.236244	4.246597	4.259352	4.284328	4.304663	4.333811	4.346930	4.347817	
4.356098	4.338176	4.296091	4.248374	4.222754	4.195345	4.155180	4.118948	4.084049	4.010976	3.925036	3.830901	3.752861	3.707413	3.687992	3.688058	3.716352	3.747637	3.786050	3.829733	3.862449	3.886959	3.903354	3.924172	3.942097	3.957618	3.965879	3.973565	3.999299	4.021442	4.020975	3.993151	3.962794	3.943213	3.948177	3.951267	3.956721	3.965609	3.978856	3.973332	3.973873	3.986208	4.003543	4.016350	4.023602	4.019148	4.017038	4.025211	4.051283	4.058890	4.065222	4.087885	4.103736	4.125662	4.121608	4.098542	4.047028	3.985962	3.911469	3.846236	3.799815	3.813665	3.867675	3.917780	3.971894	3.999960	4.029022	4.070577	4.115866	4.169331	4.229086	4.263229	4.264591	4.241439	4.197793	4.174342	4.147367	4.138730	4.135699	4.134076	4.139252	4.155751	4.163338	4.161136	4.162919	4.166748	4.143980	4.118783	4.104357	4.117468	4.147737	4.193220	4.226986	4.266201	4.287262	4.317037	4.346174	4.382342	4.388709	4.374240	
4.394128	4.368501	4.323652	4.280020	4.240282	4.197691	4.155341	4.113054	4.054313	3.956459	3.863566	3.783079	3.709840	3.659220	3.630964	3.629230	3.674579	3.715893	3.745155	3.766589	3.802422	3.825216	3.858034	3.878876	3.896349	3.908562	3.917370	3.932485	3.953805	3.976096	3.976238	3.943587	3.922766	3.901587	3.898823	3.903106	3.926737	3.961745	3.993986	4.023795	4.060596	4.076382	4.080924	4.081328	4.085285	4.075552	4.068879	4.074709	4.075398	4.077245	4.077717	4.079738	4.097376	4.110559	4.102913	4.089306	4.051022	3.974478	3.881712	3.820286	3.795618	3.804974	3.853428	3.908691	3.973464	4.000474	4.030682	4.060513	4.115246	4.169828	4.214847	4.246471	4.249578	4.235417	4.198462	4.174127	4.152350	4.140428	4.136172	4.140597	4.145743	4.162045	4.163883	4.159482	4.157111	4.134216	4.108399	4.075697	4.077610	4.101274	4.135795	4.172333	4.214766	4.261740	4.303504	4.351400	4.393216	4.424372	4.421935	4.413655	
4.439120	4.411304	4.360017	4.318670	4.261965	4.206696	4.144760	4.104473	4.018953	3.915308	3.809933	3.742989	3.666193	3.620914	3.577124	3.574357	3.620372	3.652645	3.696377	3.726043	3.745215	3.777230	3.822032	3.860824	3.877792	3.888692	3.901877	3.916368	3.920328	3.920120	3.909116	3.891052	3.868095	3.857154	3.861001	3.881043	3.908669	3.950719	3.996636	4.033868	4.090204	4.106237	4.115217	4.115914	4.109712	4.100191	4.091508	4.090197	4.087816	4.080364	4.073301	4.062887	4.080293	4.093911	4.102358	4.092795	4.042442	3.967369	3.901401	3.851732	3.824594	3.828722	3.863289	3.923315	3.969995	4.010812	4.030417	4.072938	4.120666	4.163239	4.197598	4.226277	4.231689	4.225126	4.199127	4.168060	4.158049	4.135857	4.137045	4.144881	4.159770	4.163565	4.156240	4.154890	4.128297	4.103129	4.073358	4.057308	4.073389	4.104340	4.136526	4.163359	4.211101	4.265529	4.325110	4.371724	4.412915	4.440821	4.441813	4.434763	
4.463148	4.435868	4.399673	4.350678	4.283933	4.209545	4.152910	4.089535	3.988739	3.886502	3.787202	3.711099	3.638757	3.573741	3.546762	3.561889	3.589252	3.597815	3.618195	3.658849	3.695847	3.739198	3.793334	3.833227	3.849442	3.861237	3.857470	3.865929	3.859427	3.846222	3.845452	3.834269	3.829413	3.828480	3.836662	3.863661	3.890464	3.948732	4.000529	4.038366	4.085011	4.108341	4.119478	4.116948	4.107555	4.097505	4.091007	4.087448	4.080581	4.074865	4.061829	4.041329	4.063103	4.083557	4.097956	4.088388	4.033911	3.978518	3.933628	3.890957	3.870163	3.875785	3.902106	3.961117	3.991138	4.037950	4.056298	4.087566	4.119401	4.146939	4.185794	4.212730	4.208447	4.207316	4.183985	4.154477	4.140486	4.126790	4.130012	4.145893	4.154945	4.161114	4.148066	4.137319	4.096987	4.069909	4.059503	4.070272	4.089964	4.119982	4.132211	4.158118	4.204065	4.279655	4.341846	4.396863	4.419249	4.438505	4.449135	4.457704	
